Layer name,WBUF access,IBUF access,OBUF access,BBUF access,VMEM access,IMM access,InsMem access,DRAM access filter,DRAM access ifmap,DRAM access psum,DRAM access ofmap,DRAM access bias,total DRAM access,SA compute cycles,SA stall cycles,SIMD compute cycles,SIMD stall cycles,total cycles,Op count
Convolution,335380.5,19208.0,304192.0,3136.0,0,0,0,24.5,2229.065088757396,0.0,3136.0,0.25,5389.815088757396,2467531,1468.0,0,0,2468999.0,1258815488.0
ReLU,0,0.0,0.0,0,6272.0,196.0,196.0,0.0,3136.0,0.0,3136.0,0,6272.0,0,0,51456,401408.0,452864.0,802816.0
MaxPool,0,0.0,0.0,0,20482.0,0.0,441.0,0.0,3364.0,0.0,98.0,0,3462.0,0,0,114176,221568.0,335744.0,1806336.0
Convolution,6272.0,392.0,5488.0,784.0,0,0,0,2.0,98.0,0.0,784.0,0.25,884.25,50656,3528.0,0,0,54184.0,25690112.0
ReLU,0,0.0,0.0,0,882.0,49.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,12864,56448.0,69312.0,200704.0
Convolution,56448.0,3528.0,55664.0,784.0,0,0,0,18.0,512.0,0.0,784.0,0.25,1314.25,453504,1368.0,0,0,454872.0,231211008.0
ReLU,0,0.0,0.0,0,882.0,49.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,12864,56448.0,69312.0,200704.0
Convolution,25088.0,1960.0,21952.0,3136.0,0,0,0,8.0,392.0,0.0,3136.0,1.0,3537.0,202240,4312.0,0,0,206552.0,102760448.0
Convolution,25088.0,1960.0,21952.0,3136.0,0,0,0,8.0,392.0,0.0,3136.0,1.0,3537.0,202240,4312.0,0,0,206552.0,102760448.0
ElemAdd,0,0.0,0.0,0,9408.0,0.0,196.0,0.0,6272.0,0.0,3136.0,0,9408.0,0,0,51456,602112.0,653568.0,802816.0
ReLU,0,0.0,0.0,0,3528.0,196.0,196.0,0.0,3136.0,0.0,392.0,0,3528.0,0,0,51456,225792.0,277248.0,802816.0
Convolution,25088.0,1568.0,24304.0,784.0,0,0,0,8.0,392.0,0.0,784.0,0.25,1184.25,202174,2080.0,0,0,204254.0,102760448.0
ReLU,0,0.0,0.0,0,882.0,49.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,12864,56448.0,69312.0,200704.0
Convolution,56448.0,3528.0,55664.0,784.0,0,0,0,18.0,512.0,0.0,784.0,0.25,1314.25,453504,1368.0,0,0,454872.0,231211008.0
ReLU,0,0.0,0.0,0,882.0,49.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,12864,56448.0,69312.0,200704.0
Convolution,25088.0,1960.0,21952.0,3136.0,0,0,0,8.0,392.0,0.0,3136.0,1.0,3537.0,202240,4312.0,0,0,206552.0,102760448.0
ElemAdd,0,0.0,0.0,0,9408.0,0.0,196.0,0.0,6272.0,0.0,3136.0,0,9408.0,0,0,51456,602112.0,653568.0,802816.0
ReLU,0,0.0,0.0,0,3528.0,196.0,196.0,0.0,3136.0,0.0,392.0,0,3528.0,0,0,51456,225792.0,277248.0,802816.0
Convolution,25088.0,1568.0,24304.0,784.0,0,0,0,8.0,392.0,0.0,784.0,0.25,1184.25,202174,2080.0,0,0,204254.0,102760448.0
ReLU,0,0.0,0.0,0,882.0,49.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,12864,56448.0,69312.0,200704.0
Convolution,56448.0,3528.0,55664.0,784.0,0,0,0,18.0,512.0,0.0,784.0,0.25,1314.25,453504,1368.0,0,0,454872.0,231211008.0
ReLU,0,0.0,0.0,0,882.0,49.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,12864,56448.0,69312.0,200704.0
Convolution,25088.0,1960.0,21952.0,3136.0,0,0,0,8.0,392.0,0.0,3136.0,1.0,3537.0,202240,4312.0,0,0,206552.0,102760448.0
ElemAdd,0,0.0,0.0,0,9408.0,0.0,196.0,0.0,6272.0,0.0,3136.0,0,9408.0,0,0,51456,602112.0,653568.0,802816.0
ReLU,0,0.0,0.0,0,3528.0,196.0,196.0,0.0,3136.0,0.0,392.0,0,3528.0,0,0,51456,225792.0,277248.0,802816.0
Convolution,50176.0,3136.0,48608.0,1568.0,0,0,0,16.0,784.0,0.0,1568.0,0.5,2368.5,404348,2080.0,0,0,406428.0,205520896.0
ReLU,0,0.0,0.0,0,1764.0,98.0,98.0,0.0,1568.0,0.0,196.0,0,1764.0,0,0,25728,112896.0,138624.0,401408.0
Convolution,56448.0,3528.0,98392.0,392.0,0,0,0,72.0,1984.5,784.0,392.0,0.5,3233.0,465024,1080.0,0,0,466104.0,231211008.0
ReLU,0,0.0,0.0,0,441.0,24.5,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,6432,28224.0,34656.0,100352.0
Convolution,25088.0,1568.0,23520.0,1568.0,0,0,0,32.0,196.0,0.0,1568.0,2.0,1798.0,202624,2656.0,0,0,205280.0,102760448.0
Convolution,50176.0,3136.0,48608.0,1568.0,0,0,0,64.0,2401.0,0.0,1568.0,2.0,4035.0,413168,1326.0,0,0,414494.0,205520896.0
ElemAdd,0,0.0,0.0,0,4704.0,0.0,98.0,0.0,3136.0,0.0,1568.0,0,4704.0,0,0,25728,301056.0,326784.0,401408.0
ReLU,0,0.0,0.0,0,1764.0,98.0,98.0,0.0,1568.0,0.0,196.0,0,1764.0,0,0,25728,112896.0,138624.0,401408.0
Convolution,25088.0,1568.0,24696.0,392.0,0,0,0,32.0,784.0,0.0,392.0,0.5,1208.5,206584,1168.0,0,0,207752.0,102760448.0
ReLU,0,0.0,0.0,0,441.0,24.5,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,6432,28224.0,34656.0,100352.0
Convolution,56448.0,3528.0,98392.0,392.0,0,0,0,72.0,648.0,784.0,392.0,0.5,1896.5,455973,1212.0,0,0,457185.0,231211008.0
ReLU,0,0.0,0.0,0,441.0,24.5,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,6432,28224.0,34656.0,100352.0
Convolution,25088.0,1568.0,23520.0,1568.0,0,0,0,32.0,196.0,0.0,1568.0,2.0,1798.0,202624,2656.0,0,0,205280.0,102760448.0
ElemAdd,0,0.0,0.0,0,4704.0,0.0,98.0,0.0,3136.0,0.0,1568.0,0,4704.0,0,0,25728,301056.0,326784.0,401408.0
ReLU,0,0.0,0.0,0,1764.0,98.0,98.0,0.0,1568.0,0.0,196.0,0,1764.0,0,0,25728,112896.0,138624.0,401408.0
Convolution,25088.0,1568.0,24696.0,392.0,0,0,0,32.0,784.0,0.0,392.0,0.5,1208.5,206584,1168.0,0,0,207752.0,102760448.0
ReLU,0,0.0,0.0,0,441.0,24.5,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,6432,28224.0,34656.0,100352.0
Convolution,56448.0,3528.0,98392.0,392.0,0,0,0,72.0,648.0,784.0,392.0,0.5,1896.5,455973,1212.0,0,0,457185.0,231211008.0
ReLU,0,0.0,0.0,0,441.0,24.5,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,6432,28224.0,34656.0,100352.0
Convolution,25088.0,1568.0,23520.0,1568.0,0,0,0,32.0,196.0,0.0,1568.0,2.0,1798.0,202624,2656.0,0,0,205280.0,102760448.0
ElemAdd,0,0.0,0.0,0,4704.0,0.0,98.0,0.0,3136.0,0.0,1568.0,0,4704.0,0,0,25728,301056.0,326784.0,401408.0
ReLU,0,0.0,0.0,0,1764.0,98.0,98.0,0.0,1568.0,0.0,196.0,0,1764.0,0,0,25728,112896.0,138624.0,401408.0
Convolution,25088.0,1568.0,24696.0,392.0,0,0,0,32.0,784.0,0.0,392.0,0.5,1208.5,206584,1168.0,0,0,207752.0,102760448.0
ReLU,0,0.0,0.0,0,441.0,24.5,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,6432,28224.0,34656.0,100352.0
Convolution,56448.0,3528.0,98392.0,392.0,0,0,0,72.0,648.0,784.0,392.0,0.5,1896.5,455973,1212.0,0,0,457185.0,231211008.0
ReLU,0,0.0,0.0,0,441.0,24.5,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,6432,28224.0,34656.0,100352.0
Convolution,25088.0,1568.0,23520.0,1568.0,0,0,0,32.0,196.0,0.0,1568.0,2.0,1798.0,202624,2656.0,0,0,205280.0,102760448.0
ElemAdd,0,0.0,0.0,0,4704.0,0.0,98.0,0.0,3136.0,0.0,1568.0,0,4704.0,0,0,25728,301056.0,326784.0,401408.0
ReLU,0,0.0,0.0,0,1764.0,98.0,98.0,0.0,1568.0,0.0,196.0,0,1764.0,0,0,25728,112896.0,138624.0,401408.0
Convolution,50176.0,3136.0,49392.0,784.0,0,0,0,64.0,1568.0,0.0,784.0,1.0,2417.0,413168,1168.0,0,0,414336.0,205520896.0
ReLU,0,0.0,0.0,0,882.0,49.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,12864,56448.0,69312.0,200704.0
Convolution,56448.0,3528.0,73892.0,196.0,0,0,0,288.0,2450.0,784.0,196.0,1.0,3719.0,505344,26976.85714285714,0,0,532320.8571428572,231211008.0
ReLU,0,0.0,0.0,0,220.5,12.25,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,3200,14112.0,17312.0,50176.0
Convolution,25088.0,1568.0,24304.0,784.0,0,0,0,128.0,392.0,0.0,784.0,4.0,1308.0,202624,1840.0,0,0,204464.0,102760448.0
Convolution,50176.0,3136.0,49392.0,784.0,0,0,0,256.0,3528.0,0.0,784.0,4.0,4572.0,448448,24446.0,0,0,472894.0,205520896.0
ElemAdd,0,0.0,0.0,0,2352.0,0.0,49.0,0.0,1568.0,0.0,784.0,0,2352.0,0,0,12800,150528.0,163328.0,200704.0
ReLU,0,0.0,0.0,0,882.0,49.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,12800,56448.0,69248.0,200704.0
Convolution,25088.0,1568.0,24892.0,196.0,0,0,0,128.0,1568.0,0.0,196.0,1.0,1893.0,224224,12238.0,0,0,236462.0,102760448.0
ReLU,0,0.0,0.0,0,220.5,12.25,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,3200,14112.0,17312.0,50176.0
Convolution,56448.0,3528.0,73892.0,196.0,0,0,0,288.0,648.0,784.0,196.0,1.0,1917.0,455973,1212.0,0,0,457185.0,231211008.0
ReLU,0,0.0,0.0,0,220.5,12.25,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,3200,14112.0,17312.0,50176.0
Convolution,25088.0,1568.0,24304.0,784.0,0,0,0,128.0,392.0,0.0,784.0,4.0,1308.0,202624,1840.0,0,0,204464.0,102760448.0
ElemAdd,0,0.0,0.0,0,2352.0,0.0,49.0,0.0,1568.0,0.0,784.0,0,2352.0,0,0,12800,150528.0,163328.0,200704.0
ReLU,0,0.0,0.0,0,882.0,49.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,12800,56448.0,69248.0,200704.0
Convolution,25088.0,1568.0,24892.0,196.0,0,0,0,128.0,1568.0,0.0,196.0,1.0,1893.0,224224,12238.0,0,0,236462.0,102760448.0
ReLU,0,0.0,0.0,0,220.5,12.25,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,3200,14112.0,17312.0,50176.0
Convolution,56448.0,3528.0,73892.0,196.0,0,0,0,288.0,648.0,784.0,196.0,1.0,1917.0,455973,1212.0,0,0,457185.0,231211008.0
ReLU,0,0.0,0.0,0,220.5,12.25,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,3200,14112.0,17312.0,50176.0
Convolution,25088.0,1568.0,24304.0,784.0,0,0,0,128.0,392.0,0.0,784.0,4.0,1308.0,202624,1840.0,0,0,204464.0,102760448.0
ElemAdd,0,0.0,0.0,0,2352.0,0.0,49.0,0.0,1568.0,0.0,784.0,0,2352.0,0,0,12800,150528.0,163328.0,200704.0
ReLU,0,0.0,0.0,0,882.0,49.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,12800,56448.0,69248.0,200704.0
Convolution,25088.0,1568.0,24892.0,196.0,0,0,0,128.0,1568.0,0.0,196.0,1.0,1893.0,224224,12238.0,0,0,236462.0,102760448.0
ReLU,0,0.0,0.0,0,220.5,12.25,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,3200,14112.0,17312.0,50176.0
Convolution,56448.0,3528.0,73892.0,196.0,0,0,0,288.0,648.0,784.0,196.0,1.0,1917.0,455973,1212.0,0,0,457185.0,231211008.0
ReLU,0,0.0,0.0,0,220.5,12.25,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,3200,14112.0,17312.0,50176.0
Convolution,25088.0,1568.0,24304.0,784.0,0,0,0,128.0,392.0,0.0,784.0,4.0,1308.0,202624,1840.0,0,0,204464.0,102760448.0
ElemAdd,0,0.0,0.0,0,2352.0,0.0,49.0,0.0,1568.0,0.0,784.0,0,2352.0,0,0,12800,150528.0,163328.0,200704.0
ReLU,0,0.0,0.0,0,882.0,49.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,12800,56448.0,69248.0,200704.0
Convolution,25088.0,1568.0,24892.0,196.0,0,0,0,128.0,1568.0,0.0,196.0,1.0,1893.0,224224,12238.0,0,0,236462.0,102760448.0
ReLU,0,0.0,0.0,0,220.5,12.25,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,3200,14112.0,17312.0,50176.0
Convolution,56448.0,3528.0,73892.0,196.0,0,0,0,288.0,648.0,784.0,196.0,1.0,1917.0,455973,1212.0,0,0,457185.0,231211008.0
ReLU,0,0.0,0.0,0,220.5,12.25,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,3200,14112.0,17312.0,50176.0
Convolution,25088.0,1568.0,24304.0,784.0,0,0,0,128.0,392.0,0.0,784.0,4.0,1308.0,202624,1840.0,0,0,204464.0,102760448.0
ElemAdd,0,0.0,0.0,0,2352.0,0.0,49.0,0.0,1568.0,0.0,784.0,0,2352.0,0,0,12800,150528.0,163328.0,200704.0
ReLU,0,0.0,0.0,0,882.0,49.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,12800,56448.0,69248.0,200704.0
Convolution,25088.0,1568.0,24892.0,196.0,0,0,0,128.0,1568.0,0.0,196.0,1.0,1893.0,224224,12238.0,0,0,236462.0,102760448.0
ReLU,0,0.0,0.0,0,220.5,12.25,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,3200,14112.0,17312.0,50176.0
Convolution,56448.0,3528.0,73892.0,196.0,0,0,0,288.0,648.0,784.0,196.0,1.0,1917.0,455973,1212.0,0,0,457185.0,231211008.0
ReLU,0,0.0,0.0,0,220.5,12.25,12.25,0.0,196.0,0.0,24.5,0,220.5,0,0,3200,14112.0,17312.0,50176.0
Convolution,25088.0,1568.0,24304.0,784.0,0,0,0,128.0,392.0,0.0,784.0,4.0,1308.0,202624,1840.0,0,0,204464.0,102760448.0
ElemAdd,0,0.0,0.0,0,2352.0,0.0,49.0,0.0,1568.0,0.0,784.0,0,2352.0,0,0,12800,150528.0,163328.0,200704.0
ReLU,0,0.0,0.0,0,882.0,49.0,49.0,0.0,784.0,0.0,98.0,0,882.0,0,0,12800,56448.0,69248.0,200704.0
Convolution,50176.0,3136.0,49784.0,392.0,0,0,0,256.0,3136.0,0.0,392.0,2.0,3786.0,448448,24174.0,0,0,472622.0,205520896.0
ReLU,0,0.0,0.0,0,441.0,24.5,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,6400,28224.0,34624.0,100352.0
Convolution,56448.0,3528.0,61642.0,98.0,0,0,0,1152.0,3528.0,784.0,98.0,2.0,5564.0,666624,134204.42857142858,0,0,800828.4285714286,231211008.0
ReLU,0,0.0,0.0,0,110.25,6.125,6.125,0.0,98.0,0.0,12.25,0,110.25,0,0,1600,7056.0,8656.0,25088.0
Convolution,25088.0,1568.0,24696.0,392.0,0,0,0,512.0,784.0,0.0,392.0,8.0,1696.0,294784,60646.0,0,0,355430.0,102760448.0
Convolution,50176.0,3136.0,49784.0,392.0,0,0,0,1024.0,3136.0,0.0,392.0,8.0,4560.0,589568,120162.0,0,0,709730.0,205520896.0
ElemAdd,0,0.0,0.0,0,1176.0,0.0,24.5,0.0,784.0,0.0,392.0,0,1176.0,0,0,6400,75264.0,81664.0,100352.0
ReLU,0,0.0,0.0,0,441.0,24.5,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,6400,28224.0,34624.0,100352.0
Convolution,25088.0,1568.0,24990.0,98.0,0,0,0,512.0,1568.0,196.0,98.0,2.0,2376.0,294784,59874.0,0,0,354658.0,102760448.0
ReLU,0,0.0,0.0,0,110.25,6.125,6.125,0.0,98.0,0.0,12.25,0,110.25,0,0,1600,7056.0,8656.0,25088.0
Convolution,56448.0,3528.0,61642.0,98.0,0,0,0,1152.0,648.0,784.0,98.0,2.0,2684.0,455973,1212.0,0,0,457185.0,231211008.0
ReLU,0,0.0,0.0,0,110.25,6.125,6.125,0.0,98.0,0.0,12.25,0,110.25,0,0,1600,7056.0,8656.0,25088.0
Convolution,25088.0,1568.0,24696.0,392.0,0,0,0,512.0,784.0,0.0,392.0,8.0,1696.0,294784,60646.0,0,0,355430.0,102760448.0
ElemAdd,0,0.0,0.0,0,1176.0,0.0,24.5,0.0,784.0,0.0,392.0,0,1176.0,0,0,6400,75264.0,81664.0,100352.0
ReLU,0,0.0,0.0,0,441.0,24.5,24.5,0.0,392.0,0.0,49.0,0,441.0,0,0,6400,28224.0,34624.0,100352.0
Convolution,25088.0,1568.0,24990.0,98.0,0,0,0,512.0,1568.0,196.0,98.0,2.0,2376.0,294784,59874.0,0,0,354658.0,102760448.0
ReLU,0,0.0,0.0,0,110.25,6.125,6.125,0.0,98.0,0.0,12.25,0,110.25,0,0,1600,7056.0,8656.0,25088.0
Convolution,56448.0,3528.0,61642.0,98.0,0,0,0,1152.0,648.0,784.0,98.0,2.0,2684.0,455973,1212.0,0,0,457185.0,231211008.0
ReLU,0,0.0,0.0,0,110.25,6.125,6.125,0.0,98.0,0.0,12.25,0,110.25,0,0,1600,7056.0,8656.0,25088.0
Convolution,25088.0,1568.0,24696.0,392.0,0,0,0,512.0,784.0,0.0,392.0,8.0,1696.0,294784,60646.0,0,0,355430.0,102760448.0
ElemAdd,0,0.0,0.0,0,1176.0,0.0,24.5,0.0,784.0,0.0,392.0,0,1176.0,0,0,6400,75264.0,81664.0,100352.0
ReLU,0,0.0,0.0,0,784.0,24.5,24.5,0.0,392.0,0.0,392.0,0,784.0,0,0,6400,50176.0,56576.0,100352.0
AvgPool,0,0.0,0.0,0,1200.0,0.0,25.0,0.0,392.0,0.0,8.0,0,400.0,0,0,7552,25600.0,33152.0,118784.0
coarse_flatten_ignored,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0
GEMM,1008.0,63.0,1004.0625,3.9375,0,0,0,1008.0,63.0,0.0,3.9375,3.9375,1078.875,11844,117782.0,0,0,129626.0,4128768.0
